Ortholog_Group	geneID	pLDDT_mean	file_name
OG6r16_511830	TcBrA4_0179170		
OG6r16_511463	TcBrA4_0179180		
OG6r16_511847	TcBrA4_0183020		
OG6r16_511929	TcBrA4_0188510		
OG6r16_518621	TcG_00010		
OG6r16_518846	TcG_00043		
OG6r16_518967	TcG_00098		
OG6r16_518924	TcG_00101		
OG6r16_518480	TcG_00155		
OG6_139041	TcG_00225		
OG6r16_518427	TcG_00266		
OG6r16_518272	TcG_00309		
OG6r16_518333	TcG_00369		
OG6r16_518711	TcG_00478		
OG6r16_518450	TcG_00479		
OG6_175033	TcG_00481		
OG6r16_518490	TcG_00493		
OG6r16_197170	TcG_00494		
OG6_102142	TcG_00576		
OG6r16_518925	TcG_00814		
OG6r16_518358	TcG_00854		
OG6r16_518732	TcG_00922		
OG6r16_518423	TcG_01048		
OG6r16_518610	TcG_01170		
OG6r16_518850	TcG_01244		
OG6r16_518805	TcG_01308		
OG6r16_518633	TcG_01349		
OG6r16_518545	TcG_01392		
OG6r16_518410	TcG_01401		
OG6_106559	TcG_01413		
OG6r16_518898	TcG_01524		
OG6r16_518548	TcG_01534		
OG6r16_518848	TcG_01566		
OG6r16_518654	TcG_01655		
OG6r16_518276	TcG_01656		
OG6r16_518406	TcG_01658		
OG6r16_518773	TcG_01659		
OG6r16_518740	TcG_01722		
OG6r16_518613	TcG_01739		
OG6r16_518596	TcG_01743		
OG6_150551	TcG_01751		
OG6r16_161372	TcG_01807		
OG6r16_518953	TcG_01810		
OG6r16_518804	TcG_01844		
OG6r16_518851	TcG_01929		
OG6r16_518663	TcG_02043		
OG6r16_118607	TcG_02048		
OG6r16_518421	TcG_02066		
OG6r16_518324	TcG_02253		
OG6r16_518542	TcG_02290		
OG6r16_518776	TcG_02301		
OG6r16_518737	TcG_02318		
OG6r16_518499	TcG_02371		
OG6r16_518609	TcG_02373		
OG6_123891	TcG_02536		
OG6_106268	TcG_02556		
OG6r16_518778	TcG_02670		
OG6r16_518431	TcG_02671		
OG6r16_518639	TcG_02880		
OG6r16_518460	TcG_02882		
OG6r16_518854	TcG_02883		
OG6r16_518744	TcG_02908		
OG6r16_518273	TcG_02910		
OG6r16_518881	TcG_02995		
OG6r16_518914	TcG_02998		
OG6r16_518682	TcG_03221		
OG6r16_518789	TcG_03242		
OG6r16_518768	TcG_03278		
OG6r16_100959	TcG_03282		
OG6r16_518916	TcG_03296		
OG6r16_518612	TcG_03302		
OG6r16_518687	TcG_03454		
OG6r16_518487	TcG_03459		
OG6r16_518581	TcG_03464		
OG6r16_518264	TcG_03467		
OG6r16_518293	TcG_03514		
OG6r16_518903	TcG_03515		
OG6_137880	TcG_03521		
OG6_129156	TcG_03561		
OG6r16_518930	TcG_03603		
OG6r16_518921	TcG_03620		
OG6r16_518701	TcG_03621		
OG6r16_518931	TcG_03622		
OG6r16_518785	TcG_03663		
OG6_354061	TcG_03762		
OG6r16_518379	TcG_03786		
OG6r16_518375	TcG_03818		
OG6r16_518357	TcG_03824		
OG6r16_518391	TcG_03848		
OG6r16_518442	TcG_04035		
OG6r16_518688	TcG_04160		
OG6r16_518580	TcG_04241		
OG6r16_518603	TcG_04325		
OG6r16_518659	TcG_04326		
OG6r16_518471	TcG_04329		
OG6r16_518475	TcG_04332		
OG6r16_518865	TcG_04347		
OG6r16_518399	TcG_04394		
OG6r16_518465	TcG_04420		
OG6r16_518329	TcG_04445		
OG6r16_518593	TcG_04487		
OG6r16_518563	TcG_04534		
OG6r16_518712	TcG_04555		
OG6r16_518477	TcG_04615		
OG6r16_518491	TcG_04660		
OG6r16_518964	TcG_04732		
OG6_205518	TcG_04743		
OG6r16_518473	TcG_04747		
OG6r16_518950	TcG_04811		
OG6r16_518762	TcG_04824		
OG6r16_518485	TcG_04854		
OG6r16_518821	TcG_04881		
OG6r16_518660	TcG_04971		
OG6r16_518325	TcG_04988		
OG6r16_518920	TcG_05049		
OG6r16_518926	TcG_05095		
OG6r16_518895	TcG_05107		
OG6r16_518919	TcG_05136		
OG6r16_518649	TcG_05144		
OG6r16_518874	TcG_05279		
OG6r16_518708	TcG_05282		
OG6r16_518745	TcG_05334		
OG6r16_518573	TcG_05337		
OG6r16_518904	TcG_05350		
OG6r16_518530	TcG_05365		
OG6r16_518891	TcG_05392		
OG6r16_518526	TcG_05393		
OG6r16_518630	TcG_05400		
OG6r16_518812	TcG_05440		
OG6r16_518731	TcG_05455		
OG6r16_518939	TcG_05499		
OG6r16_518628	TcG_05586		
OG6r16_518727	TcG_05597		
OG6r16_518703	TcG_05638		
OG6r16_518951	TcG_05640		
OG6r16_518560	TcG_05747		
OG6r16_518571	TcG_05840		
OG6r16_518361	TcG_05947		
OG6r16_518645	TcG_05951		
OG6r16_518640	TcG_05989		
OG6r16_518867	TcG_06009		
OG6r16_518736	TcG_06034		
OG6r16_518418	TcG_06046		
OG6r16_518618	TcG_06084		
OG6r16_518709	TcG_06091		
OG6r16_518422	TcG_06092		
OG6r16_518492	TcG_06174		
OG6r16_518555	TcG_06243		
OG6r16_518906	TcG_06244		
OG6r16_518339	TcG_06283		
OG6r16_518749	TcG_06339		
OG6r16_518635	TcG_06354		
OG6r16_518598	TcG_06464		
OG6r16_518317	TcG_06510		
OG6r16_518557	TcG_06580		
OG6r16_518331	TcG_06615		
OG6r16_518434	TcG_06715		
OG6r16_518304	TcG_06748		
OG6_103012	TcG_06934		
OG6r16_518972	TcG_06947		
OG6r16_518574	TcG_06948		
OG6r16_518287	TcG_06949		
OG6r16_518456	TcG_07030		
OG6r16_148167	TcG_07035		
OG6r16_518624	TcG_07043		
OG6r16_518838	TcG_07071		
OG6r16_518671	TcG_07130		
OG6r16_518882	TcG_07137		
OG6r16_518879	TcG_07181		
OG6r16_518291	TcG_07184		
OG6r16_518424	TcG_07189		
OG6_110318	TcG_07287		
OG6_486016	TcG_07313		
OG6r16_518430	TcG_07331		
OG6r16_518779	TcG_07352		
OG6r16_518429	TcG_07427		
OG6r16_518322	TcG_07456		
OG6r16_518619	TcG_07460		
OG6r16_518811	TcG_07461		
OG6r16_518938	TcG_07463		
OG6r16_518524	TcG_07509		
OG6_134279	TcG_07534		
OG6r16_518407	TcG_07544		
OG6r16_518455	TcG_07572		
OG6r16_518348	TcG_07613		
OG6_197951	TcG_07648		
OG6r16_518306	TcG_07650		
OG6r16_518668	TcG_07676		
OG6r16_518599	TcG_07702		
OG6r16_518493	TcG_07711		
OG6r16_518417	TcG_07753		
OG6r16_518356	TcG_07967		
OG6r16_148233	TcG_08079		
OG6r16_518283	TcG_08122		
OG6r16_518877	TcG_08186		
OG6r16_518556	TcG_08225		
OG6r16_518373	TcG_08229		
OG6r16_518558	TcG_08245		
OG6r16_518354	TcG_08249		
OG6r16_518792	TcG_08362		
OG6r16_518843	TcG_08363		
OG6r16_518949	TcG_08365		
OG6r16_518543	TcG_08376		
OG6r16_518500	TcG_08411		
OG6r16_518973	TcG_08419		
OG6r16_518271	TcG_08420		
OG6r16_518971	TcG_08421		
OG6r16_518800	TcG_08423		
OG6r16_518600	TcG_08431		
OG6r16_518748	TcG_08436		
OG6r16_518832	TcG_08477		
OG6r16_518387	TcG_08490		
OG6r16_518393	TcG_08548		
OG6r16_518514	TcG_08559		
OG6r16_518311	TcG_08566		
OG6r16_518644	TcG_08574		
OG6r16_518350	TcG_08589		
OG6r16_161825	TcG_08590		
OG6r16_518470	TcG_08592		
OG6r16_518946	TcG_08595		
OG6r16_518572	TcG_08596		
OG6r16_518575	TcG_08646		
OG6r16_518281	TcG_08725		
OG6r16_518351	TcG_08750		
OG6r16_518791	TcG_08762		
OG6r16_518686	TcG_08764		
OG6r16_518449	TcG_08795		
OG6r16_518540	TcG_08806		
OG6r16_518267	TcG_08819		
OG6r16_518345	TcG_08820		
OG6r16_518729	TcG_08846		
OG6r16_518300	TcG_08863		
OG6r16_518707	TcG_08864		
OG6r16_518690	TcG_08870		
OG6r16_518941	TcG_08927		
OG6r16_518585	TcG_08928		
OG6r16_518837	TcG_08929		
OG6r16_518899	TcG_08935		
OG6r16_518602	TcG_08936		
OG6r16_518522	TcG_08940		
OG6r16_518922	TcG_08980		
OG6r16_518830	TcG_08993		
OG6r16_518652	TcG_09058		
OG6r16_518439	TcG_09061		
OG6r16_518661	TcG_09097		
OG6r16_518438	TcG_09098		
OG6r16_518669	TcG_09116		
OG6r16_518721	TcG_09124		
OG6r16_518469	TcG_09136		
OG6r16_518445	TcG_09140		
OG6r16_518384	TcG_09200		
OG6r16_518769	TcG_09201		
OG6r16_518496	TcG_09209		
OG6r16_518863	TcG_09210		
OG6r16_518402	TcG_09212		
OG6r16_518501	TcG_09213		
OG6r16_518285	TcG_09214		
OG6r16_518828	TcG_09222		
OG6r16_518529	TcG_09230		
OG6r16_518853	TcG_09241		
OG6r16_518562	TcG_09291		
OG6_107727	TcG_09293		
OG6_177250	TcG_09294		
OG6r16_518332	TcG_09295		
OG6r16_518849	TcG_09302		
OG6r16_518319	TcG_09304		
OG6r16_518808	TcG_09310		
OG6r16_518537	TcG_09333		
OG6r16_518636	TcG_09335		
OG6r16_518503	TcG_09371		
OG6r16_518588	TcG_09383		
OG6r16_518615	TcG_09424		
OG6r16_518643	TcG_09434		
OG6r16_518338	TcG_09435		
OG6_121475	TcG_09455		
OG6r16_518673	TcG_09464		
OG6r16_518582	TcG_09475		
OG6r16_518326	TcG_09500		
OG6r16_198889	TcG_09503		
OG6r16_518334	TcG_09513		
OG6r16_518845	TcG_09521		
OG6_595222	TcG_09532		
OG6r16_518494	TcG_09534		
OG6r16_518578	TcG_09536		
OG6r16_518318	TcG_09537		
OG6_113016	TcG_09547		
OG6r16_518359	TcG_09548		
OG6r16_518631	TcG_09561		
OG6r16_518902	TcG_09562		
OG6r16_518309	TcG_09583		
OG6r16_518463	TcG_09593		
OG6r16_518751	TcG_09594		
OG6r16_518597	TcG_09602		
OG6r16_518872	TcG_09604		
OG6r16_518403	TcG_09606		
OG6_100464	TcG_09608		
OG6_112675	TcG_09618		
OG6r16_518517	TcG_09620		
OG6r16_518567	TcG_09630		
OG6r16_518638	TcG_09658		
OG6r16_518948	TcG_09659		
OG6r16_518694	TcG_09673		
OG6r16_518289	TcG_09679		
OG6r16_518337	TcG_09705		
OG6r16_518674	TcG_09756		
OG6r16_518376	TcG_09757		
OG6r16_518481	TcG_09762		
OG6r16_518774	TcG_09770		
OG6r16_518484	TcG_09787		
OG6r16_518866	TcG_09788		
OG6r16_518887	TcG_09793		
OG6r16_518681	TcG_09795		
OG6_344806	TcG_09801		
OG6r16_518321	TcG_09802		
OG6r16_518409	TcG_09828		
OG6r16_518290	TcG_09835		
OG6r16_518371	TcG_09844		
OG6r16_518890	TcG_09852		
OG6r16_518675	TcG_09855		
OG6r16_518411	TcG_09860		
OG6r16_518716	TcG_09866		
OG6r16_518705	TcG_09883		
OG6r16_518420	TcG_09884		
OG6r16_518327	TcG_09892		
OG6r16_518759	TcG_09893		
OG6r16_518506	TcG_09929		
OG6r16_518528	TcG_09940		
OG6r16_518917	TcG_09948		
OG6r16_518433	TcG_09964		
OG6r16_518336	TcG_09968		
OG6_100159	TcG_09974		
OG6r16_518353	TcG_09985		
OG6r16_518900	TcG_09987		
OG6r16_518437	TcG_09990		
OG6r16_518595	TcG_10011		
OG6r16_518280	TcG_10014		
OG6r16_518689	TcG_10031		
OG6r16_518772	TcG_10043		
OG6r16_518467	TcG_10045		
OG6r16_518834	TcG_10052		
OG6r16_518829	TcG_10059		
OG6r16_198899	TcG_10068		
OG6_100620	TcG_10069		
OG6r16_518419	TcG_10083		
OG6r16_518793	TcG_10112		
OG6_192424	TcG_10124		
OG6r16_518476	TcG_10135		
OG6_106179	TcG_10137		
OG6r16_518710	TcG_10177		
OG6r16_518647	TcG_10211		
OG6r16_518637	TcG_10216		
OG6r16_518525	TcG_10220		
OG6r16_518521	TcG_10229		
OG6r16_518878	TcG_10230		
OG6r16_518911	TcG_10232		
OG6_343385	TcG_10237		
OG6_108431	TcG_10241		
OG6r16_518842	TcG_10246		
OG6r16_518516	TcG_10247		
OG6_532330	TcG_10248		
OG6r16_518579	TcG_10255		
OG6r16_148139	TcG_10270		
OG6r16_518880	TcG_10271		
OG6r16_518807	TcG_10281		
OG6r16_518662	TcG_10282		
OG6r16_518454	TcG_10294		
OG6r16_518554	TcG_10297		
OG6r16_518531	TcG_10303		
OG6_177427	TcG_10313		
OG6r16_518368	TcG_10317		
OG6r16_518858	TcG_10349		
OG6r16_518966	TcG_10354		
OG6r16_518691	TcG_10363		
OG6r16_518927	TcG_10369		
OG6r16_518346	TcG_10379		
OG6r16_518404	TcG_10380		
OG6r16_518910	TcG_10405		
OG6r16_518607	TcG_10430		
OG6r16_518576	TcG_10455		
OG6r16_518827	TcG_10456		
OG6_134348	TcG_10469		
OG6r16_518298	TcG_10470		
OG6r16_518777	TcG_10471		
OG6r16_518620	TcG_10478		
OG6r16_518616	TcG_10485		
OG6_359607	TcG_10508		
OG6_109990	TcG_10514		
OG6r16_518697	TcG_10524		
OG6r16_518388	TcG_10525		
OG6r16_518315	TcG_10536		
OG6r16_518820	TcG_10537		
OG6_104558	TcG_10557		
OG6r16_518533	TcG_10560		
OG6r16_518889	TcG_10561		
OG6r16_518527	TcG_10563		
OG6r16_518894	TcG_10568		
OG6r16_518274	TcG_10573		
OG6r16_518295	TcG_10581		
OG6r16_518614	TcG_10600		
OG6r16_518798	TcG_10601		
OG6r16_518468	TcG_10604		
OG6r16_518932	TcG_10615		
OG6r16_518715	TcG_10616		
OG6r16_518488	TcG_10627		
OG6r16_518381	TcG_10629		
OG6r16_518498	TcG_10640		
OG6r16_518397	TcG_10687		
OG6r16_518720	TcG_10701		
OG6r16_518937	TcG_10702		
OG6r16_518968	TcG_10709		
OG6r16_518869	TcG_10713		
OG6r16_518873	TcG_10720		
OG6r16_518813	TcG_10729		
OG6r16_518401	TcG_10731		
OG6r16_518825	TcG_10755		
OG6r16_518343	TcG_10758		
OG6r16_518893	TcG_10760		
OG6r16_518432	TcG_10765		
OG6r16_518462	TcG_10784		
OG6r16_518944	TcG_10798		
OG6r16_518650	TcG_10824		
OG6r16_518340	TcG_10833		
OG6r16_518436	TcG_10835		
OG6r16_518738	TcG_10836		
OG6r16_518648	TcG_10844		
OG6r16_518366	TcG_10848		
OG6r16_518836	TcG_10858		
OG6r16_518782	TcG_10859		
OG6r16_518730	TcG_10860		
OG6r16_518534	TcG_10868		
OG6r16_518957	TcG_10870		
OG6r16_518696	TcG_10871		
OG6r16_518564	TcG_10876		
OG6r16_518771	TcG_10884		
OG6r16_518282	TcG_10885		
OG6r16_164092	TcG_10927		
OG6r16_518364	TcG_10929		
OG6r16_518670	TcG_10930		
OG6r16_518718	TcG_10950		
OG6r16_518414	TcG_10974		
OG6r16_518394	TcG_10979		
OG6r16_518775	TcG_10991		
OG6r16_198914	TcG_10994		
OG6r16_518277	TcG_10997		
OG6r16_518723	TcG_11031		
OG6r16_518913	TcG_11036		
OG6r16_198915	TcG_11042		
OG6_153265	TcG_11045		
OG6r16_518457	TcG_11046		
OG6r16_518905	TcG_11049		
OG6r16_518538	TcG_11057		
OG6r16_198916	TcG_11061		
OG6r16_518935	TcG_11062		
OG6r16_518586	TcG_11072		
OG6r16_518505	TcG_11082		
OG6r16_518587	TcG_11089		
OG6r16_518855	TcG_11109		
OG6r16_518495	TcG_11122		
OG6r16_518693	TcG_11126		
OG6r16_518625	TcG_11130		
OG6r16_518352	TcG_11142		
OG6r16_148208	TcG_11154		
OG6r16_518378	TcG_11155		
OG6r16_518956	TcG_11158		
OG6_108132	TcG_11164		
OG6r16_518861	TcG_11166		
OG6r16_518642	TcG_11185		
OG6r16_518752	TcG_11197		
OG6r16_518629	TcG_11201		
OG6r16_518415	TcG_11212		
OG6r16_518714	TcG_11222		
OG6r16_518541	TcG_11225		
OG6r16_518875	TcG_11241		
OG6r16_518513	TcG_11242		
OG6r16_518646	TcG_11272		
OG6r16_518286	TcG_11273		
OG6r16_518680	TcG_11274		
OG6r16_518885	TcG_11283		
OG6r16_518604	TcG_11284		
OG6r16_518385	TcG_11300		
OG6r16_518601	TcG_11301		
OG6r16_518728	TcG_11311		
OG6_106141	TcG_11313		
OG6r16_518299	TcG_11317		
OG6r16_518344	TcG_11320		
OG6r16_518651	TcG_11321		
OG6_134668	TcG_11327		
OG6r16_518466	TcG_11355		
OG6r16_518335	TcG_11367		
OG6r16_518383	TcG_11368		
OG6r16_518783	TcG_11371		
OG6r16_518713	TcG_11372		
OG6r16_518626	TcG_11376		
OG6r16_518915	TcG_11377		
OG6r16_518504	TcG_11391		
OG6r16_518699	TcG_11392		
OG6r16_518963	TcG_11394		
OG6r16_518888	TcG_11397		
OG6r16_518683	TcG_11422		
OG6r16_518425	TcG_11432		
OG6r16_518444	TcG_11442		
OG6r16_518266	TcG_11451		
OG6r16_518685	TcG_11459		
OG6r16_518929	TcG_11466		
OG6r16_518788	TcG_11476		
OG6r16_518408	TcG_11482		
OG6r16_518632	TcG_11492		
OG6r16_518546	TcG_11499		
OG6r16_518803	TcG_11502		
OG6r16_518617	TcG_11504		
OG6r16_518676	TcG_11507		
OG6r16_518684	TcG_11525		
OG6r16_518302	TcG_11532		
OG6r16_518561	TcG_11536		
OG6r16_518566	TcG_11540		
OG6r16_518790	TcG_11544		
OG6r16_518459	TcG_11553		
OG6r16_518559	TcG_11556		
OG6r16_518536	TcG_11565		
OG6r16_518806	TcG_11566		
OG6r16_518653	TcG_11568		
OG6_116072	TcG_11570		
OG6r16_518912	TcG_11578		
OG6r16_518795	TcG_11585		
OG6r16_518819	TcG_11586		
OG6r16_518677	TcG_11589		
OG6r16_518747	TcG_11598		
OG6r16_518755	TcG_11604		
OG6r16_518360	TcG_11605		
OG6r16_518859	TcG_11619		
OG6r16_518741	TcG_11622		
OG6r16_518823	TcG_11624		
OG6r16_518961	TcG_11627		
OG6r16_518396	TcG_11636		
OG6r16_518435	TcG_11637		
OG6r16_518552	TcG_11639		
OG6r16_518458	TcG_11641		
OG6r16_518797	TcG_11644		
OG6r16_518512	TcG_11656		
OG6r16_518868	TcG_11660		
OG6r16_518316	TcG_11661		
OG6r16_518426	TcG_11664		
OG6r16_518447	TcG_11670		
OG6r16_518382	TcG_11672		
OG6r16_518362	TcG_11682		
OG6r16_518355	TcG_11687		
OG6r16_518724	TcG_11692		
OG6r16_518380	TcG_11710		
OG6r16_518341	TcG_11713		
OG6r16_518627	TcG_11745		
OG6_101693	TcG_11750		
OG6r16_518622	TcG_11755		
OG6r16_518565	TcG_11762		
OG6r16_518412	TcG_11763		
OG6r16_518443	TcG_11765		
OG6r16_518822	TcG_11770		
OG6r16_518799	TcG_11782		
OG6r16_518719	TcG_11792		
OG6r16_518313	TcG_11793		
OG6r16_518479	TcG_11801		
OG6r16_198927	TcG_11802		
OG6r16_518844	TcG_11809		
OG6r16_197330	TcG_11820		
OG6r16_518508	TcG_11831		
OG6r16_518310	TcG_11838		
OG6r16_518784	TcG_11839		
OG6r16_518962	TcG_11842		
OG6r16_518839	TcG_11848		
OG6r16_518275	TcG_11855		
OG6r16_518544	TcG_11872		
OG6r16_518519	TcG_11933		
OG6r16_518440	TcG_11936		
OG6r16_518928	TcG_11939		
OG6r16_518802	TcG_11952		
OG6r16_518746	TcG_11957		
OG6r16_518372	TcG_11960		
OG6r16_518809	TcG_11962		
OG6r16_518539	TcG_11963		
OG6r16_518760	TcG_11966		
OG6r16_518584	TcG_11980		
OG6r16_164756	TcG_11982		
OG6r16_518472	TcG_11984		
OG6r16_518664	TcG_11986		
OG6r16_518901	TcG_11997		
OG6r16_518876	TcG_12007		
OG6r16_198933	TcG_12017		
OG6r16_518717	TcG_12019		
OG6r16_518367	TcG_12021		
OG6r16_518886	TcG_12022		
OG6r16_518942	TcG_12031		
OG6r16_518706	TcG_12050		
OG6r16_518520	TcG_12065		
OG6r16_518725	TcG_12071		
OG6r16_518328	TcG_12072		
OG6r16_518547	TcG_12076		
OG6r16_518278	TcG_12089		
OG6r16_518665	TcG_12093		
OG6r16_518840	TcG_12094		
OG6r16_518883	TcG_12103		
OG6r16_518815	TcG_12105		
OG6r16_518374	TcG_12125		
OG6r16_518330	TcG_12131		
OG6r16_518483	TcG_12146		
OG6r16_518568	TcG_12148		
OG6r16_518452	TcG_12167		
OG6r16_518678	TcG_12179		
OG6r16_518305	TcG_12193		
OG6r16_518502	TcG_12194		
OG6r16_518742	TcG_12196		
OG6r16_518551	TcG_12200		
OG6r16_518722	TcG_12205		
OG6r16_518641	TcG_12221		
OG6r16_518446	TcG_12222		
OG6r16_518296	TcG_12232		
OG6r16_518945	TcG_12237		
OG6r16_518312	TcG_12242		
OG6r16_518428	TcG_12272		
OG6r16_518583	TcG_12277		
OG6r16_518940	TcG_12280		
OG6r16_518478	TcG_12281		
OG6r16_518323	TcG_12284		
OG6r16_518308	TcG_12291		
OG6r16_518605	TcG_12296		
OG6r16_518764	TcG_12302		
OG6_101662	TcG_12303		
OG6r16_518698	TcG_12318		
OG6r16_518816	TcG_12325		
OG6r16_197408	TcG_12330		
OG6r16_518347	TcG_12335		
OG6r16_518908	TcG_12362		
OG6r16_518959	TcG_12365		
OG6r16_518753	TcG_12378		
OG6r16_518833	TcG_12379		
OG6r16_518870	TcG_12380		
OG6r16_518702	TcG_12381		
OG6r16_518569	TcG_12408		
OG6r16_518342	TcG_12419		
OG6r16_518787	TcG_12434		
OG6r16_518570	TcG_12450		
OG6r16_518743	TcG_12472		
OG6r16_518796	TcG_12474		
OG6r16_518377	TcG_12481		
OG6r16_518761	TcG_12487		
OG6r16_518606	TcG_12499		
OG6r16_518754	TcG_12506		
OG6r16_518608	TcG_12525		
OG6r16_518750	TcG_12534		
OG6r16_518349	TcG_12536		
OG6r16_518405	TcG_12541		
OG6r16_518892	TcG_12549		
OG6r16_518739	TcG_12564		
OG6r16_518909	TcG_12574		
OG6r16_518416	TcG_12575		
OG6r16_518704	TcG_12611		
OG6r16_518871	TcG_12616		
OG6r16_518758	TcG_12617		
OG6r16_518860	TcG_12646		
OG6r16_518297	TcG_12652		
OG6r16_518413	TcG_12655		
OG6r16_518974	TcG_12670		
OG6r16_518801	TcG_12678		
OG6r16_518448	TcG_12679		
OG6r16_518365	TcG_12706		
OG6r16_518307	TcG_12711		
OG6r16_518934	TcG_12725		
OG6r16_518486	TcG_12726		
OG6r16_518314	TcG_12727		
OG6r16_518301	TcG_12730		
OG6r16_518550	TcG_12752		
OG6r16_518656	TcG_12767		
OG6r16_518370	TcG_12773		
OG6r16_518936	TcG_12776		
OG6r16_518852	TcG_12777		
OG6r16_518549	TcG_12786		
OG6r16_518441	TcG_12787		
OG6r16_518658	TcG_12788		
OG6r16_518589	TcG_12802		
OG6_148732	TcG_12822		
OG6r16_518474	TcG_12828		
OG6r16_518392	TcG_12844		
OG6r16_518955	TcG_12848		
OG6r16_518862	TcG_12859		
OG6r16_518817	TcG_12860		
OG6r16_518489	TcG_12861		
OG6r16_518453	TcG_12862		
OG6r16_518884	TcG_12873		
OG6r16_518518	TcG_12874		
OG6r16_518692	TcG_12885		
OG6r16_518270	TcG_12892		
OG6r16_518947	TcG_12903		
OG6r16_518395	TcG_12915		
OG6r16_518592	TcG_12923		
OG6r16_518826	TcG_12929		
OG6r16_518781	TcG_12930		
OG6r16_518856	TcG_12932		
OG6r16_518757	TcG_12945		
OG6r16_518507	TcG_12949		
OG6_137588	TcG_12950		
OG6r16_518780	TcG_12958		
OG6r16_518965	TcG_12959		
OG6r16_518515	TcG_12963		
OG6r16_518390	TcG_12964		
OG6r16_518958	TcG_12969		
OG6r16_518672	TcG_12973		
OG6r16_198945	TcG_12976		
OG6r16_197385	TcG_12982		
OG6r16_518767	TcG_12997		
OG6r16_518623	TcG_13004		
OG6r16_518733	TcG_13007		
OG6r16_518923	TcG_13010		
OG6r16_518400	TcG_13016		
OG6r16_518814	TcG_13017		
OG6r16_518535	TcG_13018		
OG6r16_518667	TcG_13021		
OG6r16_518553	TcG_13027		
OG6r16_518954	TcG_13031		
OG6r16_518763	TcG_13032		
OG6r16_518695	TcG_13038		
OG6r16_518794	TcG_13040		
OG6r16_518841	TcG_13058		
OG6r16_518464	TcG_13063		
OG6r16_518824	TcG_13069		
OG6r16_518831	TcG_13076		
OG6r16_518369	TcG_13090		
OG6r16_518679	TcG_13091		
OG6r16_518970	TcG_13104		
OG6r16_518510	TcG_13115		
OG6r16_518960	TcG_13129		
OG6r16_518943	TcG_13130		
OG6r16_518386	TcG_13140		
OG6r16_518284	TcG_13141		
OG6r16_518511	TcG_13146		
OG6r16_518268	TcG_13147		
OG6r16_518700	TcG_13156		
OG6r16_197191	TcG_13168		
OG6r16_518591	TcG_13169		
OG6_132399	TcG_13177		
OG6r16_518451	TcG_13181		
OG6r16_518835	TcG_13194		
OG6r16_518497	TcG_13207		
OG6r16_518590	TcG_13211		
OG6r16_518265	TcG_13224		
OG6r16_518766	TcG_13226		
OG6_105763	TcG_13227		
OG6r16_518482	TcG_13229		
OG6r16_518320	TcG_13236		
OG6r16_518847	TcG_13239		
OG6r16_518509	TcG_13240		
OG6r16_518389	TcG_13242		
OG6r16_198949	TcG_13264		
OG6r16_518594	TcG_13273		
OG6r16_518288	TcG_13275		
OG6r16_518735	TcG_13278		
OG6r16_518461	TcG_13281		
OG6r16_518532	TcG_13283		
OG6r16_518292	TcG_13284		
OG6r16_518756	TcG_13288		
OG6r16_518269	TcG_13289		
OG6r16_518657	TcG_13291		
OG6r16_518611	TcG_13302		
OG6r16_518655	TcG_13306		
OG6r16_518634	TcG_13307		
OG6r16_518897	TcG_13308		
OG6r16_518279	TcG_13315		
OG6r16_518398	TcG_13317		
OG6r16_518770	TcG_13318		
OG6r16_518303	TcG_13319		
OG6r16_518294	TcG_13325		
OG6r16_518969	TcG_13326		
OG6r16_518907	TcG_13352		
OG6r16_518918	TcG_13359		
OG6r16_518810	TcG_13370		
OG6r16_518666	TcG_13374		
OG6r16_518363	TcG_13399		
OG6r16_518933	TcG_13406		
OG6r16_518864	TcG_13415		
OG6r16_518523	TcG_13422		
OG6r16_518952	TcG_13424		
OG6r16_518577	TcG_13434		
OG6r16_518786	TcG_13438		
OG6r16_518896	TcG_13441		
OG6r16_518734	TcG_13449		
OG6r16_518765	TcG_13450		
OG6r16_518818	TcG_13487		
OG6r16_518726	TcG_13493		
OG6r16_518857	TcG_13494		
OG6r16_153236	ADEAN_000005400		
OG6r16_220583	ADEAN_000007400		
OG6r16_220821	ADEAN_000008500		
OG6r16_220447	ADEAN_000009300		
OG6r16_220874	ADEAN_000010100		
OG6r16_153237	ADEAN_000011100		
OG6_186005	ADEAN_000011400		
OG6r16_220347	ADEAN_000012000		
OG6r16_220092	ADEAN_000012300		
OG6r16_221235	ADEAN_000012900		
OG6r16_220872	ADEAN_000013700		
OG6r16_220827	ADEAN_000015700		
OG6r16_220645	ADEAN_000015800		
OG6r16_220332	ADEAN_000016700		
OG6r16_221245	ADEAN_000016800		
OG6r16_221166	ADEAN_000018400		
OG6r16_221007	ADEAN_000019000		
OG6r16_220930	ADEAN_000019100		
OG6r16_220534	ADEAN_000019200		
OG6r16_220552	ADEAN_000019500		
OG6r16_220953	ADEAN_000019600		
OG6r16_220533	ADEAN_000019900		
OG6r16_220773	ADEAN_000020100		
OG6_103924	ADEAN_000020300		
OG6r16_220763	ADEAN_000020400		
OG6r16_220274	ADEAN_000023100		
OG6_194852	ADEAN_000024100		
OG6_453244	ADEAN_000024200		
OG6_125015	ADEAN_000024300		
OG6_399175	ADEAN_000024400		
OG6r16_101057	ADEAN_000024500		
OG6r16_153239	ADEAN_000025600		
OG6r16_220309	ADEAN_000026900		
OG6r16_220568	ADEAN_000028500		
OG6r16_221197	ADEAN_000028600		
