Ortholog_Group	mean	median	min	max	std	skew
Tb927.8.3880	60.666666666666664	62.0	55.0	64.0	3.535533905932738	-0.9552002461285677
Tb927.8.4430	94.2	94.0	85.0	95.0	1.4707015206910514	-4.781689026201002
Tb927.8.5530	70.98076923076923	72.0	66.0	76.0	3.8270983459564945	-0.2247893408897762
Tb927.8.5560	72.15277777777777	72.0	58.0	78.0	3.2006149154882264	-1.550283466604256
Tb927.8.7310	49.5	53.5	32.0	59.0	11.9582607431014	-1.7028928203780755
Tb927.8.7820	53.53846153846154	54.0	47.0	61.0	5.237928735282433	0.2557160144162936
Tb927.8.980	91.73134328358209	92.0	86.0	94.0	1.2007837030801938	-0.9742093323726961
Tb927.9.11930	70.5	72.0	64.0	76.0	3.8233730942953863	-0.3835765101070863
Tb927.9.12880	55.630434782608695	56.0	50.0	58.0	1.4354046375255836	-1.5701640364773728
Tb927.9.13320	46.80327868852459	48.0	38.0	51.0	2.448262459590112	-1.8356591636069477
Tb927.9.15100	64.625	65.0	57.0	68.0	1.6899021364473248	-1.9887548041363752
Tb927.9.16640	79.84848484848484	79.0	76.0	85.0	2.5263760127058967	-0.004224596972874182
Tb927.9.2220	57.310344827586206	57.0	55.0	60.0	0.9298021400838095	0.1715893658082785
Tb927.9.2650	60.38636363636363	61.0	57.0	64.0	1.990861787114094	-0.2132981297605788
Tb927.9.3130	53.707317073170735	54.0	52.0	59.0	1.4533393003532324	1.6713428488377273
Tb927.9.7850	55.875	56.5	50.0	62.0	4.120939559996345	-0.3875975399535482
Tbg.972.2.2750	74.05	75.0	63.0	78.0	2.531341997378524	-2.6549319905717756
Tbg.972.2.3850	58.31428571428572	58.0	55.0	66.0	2.7946527572515065	0.7711145341431745
Tbg.972.2.4090	76.41666666666667	77.0	73.0	79.0	1.295596939086934	-1.433371199906313
Tbg972.1.1560	66.95454545454545	67.0	61.0	70.0	1.6401859011129796	-1.1762961094508058
Tbg972.1.1600	58.888888888888886	57.0	53.0	64.0	4.8074017006186525	0.02696591570334512
Tbg972.10.12910	78.45238095238095	79.0	68.0	81.0	2.3395056904666602	-3.494900463745171
Tbg972.10.12930	74.17948717948718	72.0	71.0	89.0	4.12228727306497	2.5853277715495677
Tbg972.10.13570	61.54761904761905	61.0	59.0	67.0	1.7419134552215838	1.035565816028821
Tbg972.10.13690	64.66666666666667	64.0	64.0	66.0	1.1547005383792526	1.7320508075688408
Tbg972.10.13930	44.60526315789474	42.0	41.0	52.0	3.781458846788806	0.5707942280956106
Tbg972.10.14860	76.70370370370371	78.0	60.0	83.0	3.9075622359129762	-1.8236620287198044
Tbg972.10.1590	91.01438848920863	91.0	84.0	94.0	1.777417160102248	-0.6504973217404508
Tbg972.10.15900	51.392857142857146	50.5	49.0	61.0	2.8846886437583827	1.4298031411874592
Tbg972.10.17560	66.25	66.0	66.0	67.0	0.4999999999999988	1.9999999999999998
Tbg972.10.18280	50.75	50.0	50.0	56.0	1.6278820596099683	2.1117064258882032
Tbg972.10.18620	47.96969696969697	49.0	43.0	49.0	1.4248870236980318	-1.6684249377493126
Tbg972.10.19570	72.53846153846153	72.0	67.0	76.0	1.4113478784509874	-1.2369134882170392
Tbg972.10.19910	80.66666666666667	81.0	79.0	82.0	1.1180339887498945	-0.5366563145999658
Tbg972.10.3540	75.41666666666667	76.0	68.0	78.0	1.371233638057657	-2.6862432429244247
Tbg972.10.430	89.37837837837837	90.0	81.0	96.0	1.8995507955123438	-1.193457229007291
Tbg972.10.5250	80.21052631578948	81.0	72.0	89.0	2.3125190509274183	-0.256903787711912
Tbg972.10.6100	58.95238095238095	59.0	54.0	65.0	2.2028469221014846	0.9131741343769602
Tbg972.10.6960	89.75824175824175	90.0	83.0	94.0	1.2141815655975328	-1.0820341846600021
Tbg972.10.7350	47.8	48.0	43.0	52.0	3.271085446759225	-0.4199926287654829
Tbg972.10.7660	86.10810810810811	86.0	83.0	91.0	1.4295256358469222	1.4283332405792653
Tbg972.10.7680	90.34146341463415	91.0	56.0	92.0	5.516383580288632	-6.3331563871405425
Tbg972.10.950	68.25	67.5	66.0	72.0	2.8722813232690143	0.8545630383279712
Tbg972.10.9830	75.04	75.0	74.0	79.0	1.3379088160259682	1.50993870935579
Tbg972.11.10190	68.6	68.0	64.0	72.0	3.130495168499704	-0.606280821887689
Tbg972.11.11800	47.88461538461539	47.5	44.0	60.0	2.916531132382071	2.911165431349595
Tbg972.11.11840	69.73684210526316	70.0	65.0	77.0	2.8442616900354825	0.08831006085431396
Tbg972.11.12130	80.43103448275862	81.0	70.0	85.0	1.9566536862492776	-3.036469826628253
Tbg972.11.12240	78.59649122807018	80.0	67.0	83.0	3.310479298071108	-1.4886279767068076
Tbg972.11.12430	77.74647887323944	78.0	66.0	87.0	4.7410616950189395	-0.5341164926805737
Tbg972.11.14960	69.75	71.5	62.0	74.0	5.439056290693572	-1.4682538782733217
Tbg972.11.15140	65.1951219512195	67.0	56.0	71.0	3.4081928319867703	-1.045672398436371
Tbg972.11.15150	83.95	84.0	80.0	86.0	1.0609623111312776	-1.2522760307341478
Tbg972.11.16600	62.078947368421055	60.0	56.0	67.0	3.913811848613093	0.06887980036990565
Tbg972.11.16880	79.47058823529412	80.0	75.0	84.0	1.8646002191282078	0.6311099101542953
Tbg972.11.17150	82.87272727272727	86.0	72.0	90.0	5.65048193767099	-0.6969254433505919
Tbg972.11.1810	89.66666666666667	91.0	84.0	94.0	2.6287961323942697	-0.3201644465510474
Tbg972.11.18140	82.88	83.0	80.0	88.0	1.9433647796197884	0.5163288628472718
Tbg972.11.2880	73.51162790697674	74.0	62.0	76.0	2.7024864479044868	-2.6778021615839838
Tbg972.11.3350	88.61224489795919	88.0	79.0	92.0	1.7773614166629625	-3.0705474586114345
Tbg972.11.3910	52.520833333333336	51.0	47.0	82.0	6.431271947698076	3.4137067126307383
Tbg972.11.4410	82.3076923076923	83.0	80.0	83.0	1.109400392450456	-1.1549031429220555
Tbg972.11.5020	78.77777777777777	78.0	72.0	83.0	1.905600464765141	-1.130773005844813
Tbg972.11.5130	78.36065573770492	78.0	73.0	82.0	1.2251909631460978	-0.7899365654303437
Tbg972.11.5310	82.31111111111112	81.0	79.0	91.0	3.0586852658545287	1.0526228980330115
Tbg972.11.6970	92.03529411764706	92.0	91.0	93.0	0.5864960281505953	-0.0038141108642283017
Tbg972.11.7350	72.68	73.0	69.0	74.0	1.0190031142929743	-0.994852564644643
Tbg972.11.7970	91.0	91.0	84.0	93.0	2.236067977499784	-1.9947125889753459
Tbg972.11.8280	53.67164179104478	52.0	38.0	72.0	10.277053079115353	0.5409612248193644
Tbg972.11.9960	65.39024390243902	65.0	63.0	68.0	0.945464139470339	-0.32022366916200384
Tbg972.3.1220	64.63636363636364	66.0	60.0	68.0	3.1708903252155314	-0.5128783165949299
Tbg972.3.1460	77.51515151515152	77.0	76.0	81.0	1.4168894655461866	1.1601841558095403
Tbg972.3.2140	55.68181818181818	56.0	53.0	60.0	1.9141180162484366	0.16606255344054932
Tbg972.3.4220	61.333333333333336	62.0	54.0	65.0	2.1261056425427345	-1.0522667223401545
Tbg972.3.4530	68.46666666666667	69.0	48.0	76.0	3.9519845417437818	-3.143481551132727
Tbg972.4.1690	78.22727272727273	78.0	71.0	84.0	1.8907810169669619	-0.4733442300664757
Tbg972.4.1700	95.97029702970298	96.0	90.0	97.0	1.043603809350603	-2.901848515840247
Tbg972.4.3950	84.83333333333333	86.0	77.0	87.0	2.657180095628839	-2.716100197290638
Tbg972.4.4290	73.0	74.0	70.0	82.0	2.5377155080899083	0.5961027752603262
Tbg972.4.4470	85.41758241758242	86.0	77.0	90.0	3.508928085979581	-1.6915619705685518
Tbg972.5.1730	78.7719298245614	78.0	69.0	84.0	2.6593335890490772	-0.6960517399468495
Tbg972.5.3790	92.48529411764706	92.5	88.0	94.0	0.8374204717655557	-2.0732800312135318
Tbg972.5.5680	73.11764705882354	72.5	65.0	80.0	4.85401867798252	-0.14202097115748744
Tbg972.5.5870	64.80851063829788	64.0	63.0	70.0	1.8134557195099925	1.0973653339053644
Tbg972.6.1280	82.8529411764706	84.0	79.0	86.0	1.7039436775285859	-0.565594296311811
Tbg972.6.2090	95.0958904109589	95.0	91.0	96.0	0.8360685704474897	-2.383418021267893
Tbg972.6.3090	89.73469387755102	90.0	85.0	92.0	1.2545834335893056	-1.9133263971804988
Tbg972.6.350	36.333333333333336	36.0	34.0	42.0	1.9277738603730448	0.5626351089132641
Tbg972.6.3700	74.78947368421052	75.0	71.0	79.0	1.8432744827381164	0.3450506638531669
Tbg972.6.3990	92.67391304347827	93.0	81.0	94.0	1.8264032392301877	-6.12631695977585
Tbg972.6.600	83.25	86.0	73.0	86.0	3.528274075056805	-1.1065684160316727
Tbg972.6.610	71.77083333333333	72.0	67.0	75.0	1.7532897144211637	-0.6223984431032128
Tbg972.6.990	87.65217391304348	88.0	76.0	90.0	2.6180348126396713	-3.571043825087746
Tbg972.7.1240	69.0	69.5	67.0	70.0	1.4142135623730943	-1.414213562373095
Tbg972.7.1850	83.69354838709677	85.0	74.0	87.0	3.481043322392644	-1.6110361358205707
Tbg972.7.6730	87.81481481481481	87.0	82.0	91.0	1.6416932402725828	-1.3696991238378164
Tbg972.8.1520	88.85714285714286	89.0	71.0	91.0	2.539095234191684	-5.86705013140272
Tbg972.8.2410	55.6875	57.0	44.0	67.0	4.548351349665062	-0.20857966131240793
Tbg972.8.2770	82.46428571428571	82.0	79.0	91.0	2.9373979775146055	1.6865939212215522
Tbg972.8.3700	72.0	72.0	63.0	74.0	1.7981471945681586	-2.0450312291884365
Tbg972.8.760	67.6875	68.0	66.0	75.0	1.5458420551836674	2.2824270729634213
Tbg972.8.8480	46.56521739130435	46.5	44.0	53.0	2.0725955162339407	0.9913739543089961
Tbg972.9.100	66.37037037037037	66.0	62.0	70.0	1.2177352362154175	-0.23945860997267507
Tbg972.9.1330	70.0925925925926	73.0	58.0	79.0	5.912150962272431	-0.7389552642958692
Tbg972.9.1820	65.83333333333333	64.5	61.0	73.0	4.956477243634499	0.533271468213397
Tbg972.9.2090	47.5	47.5	40.0	55.0	10.606601717798213	
Tbg972.9.2250	63.28787878787879	64.0	56.0	69.0	3.5766987422445675	-0.7131444575681427
Tbg972.9.2440	78.02439024390245	78.0	72.0	85.0	4.269003425145318	0.06339439000380824
Tbg972.9.480	61.5625	60.5	58.0	70.0	2.435457167125548	1.8055258046589664
Tbg972.9.6980	83.27272727272727	83.0	79.0	87.0	1.6894148755011282	0.21572228925494746
Tbg972.9.7380	67.3076923076923	66.0	51.0	76.0	7.243033788512826	-0.9070136884088376
Tbg972.9.8030	76.01769911504425	76.0	70.0	80.0	1.5866761128949336	-0.5346740067006527
Tbg972.9.9140	75.66666666666667	75.0	74.0	78.0	2.081665999466131	1.2933427807333753
Tbg972.9.9870	47.4	46.0	44.0	56.0	4.878524367060187	2.0721929290210466
TcBrA4_0001330	60.5	61.0	57.0	63.0	2.516611478423584	-1.1293381149712478
TcBrA4_0001540	57.5	57.5	57.0	58.0	0.7071067811865476	
TcBrA4_0001910	94.28571428571429	94.0	94.0	95.0	0.46880723093849536	1.066536450385031
TcBrA4_0002560						
TcBrA4_0002850						
TcBrA4_0006350	67.5	64.5	63.0	78.0	7.14142842854285	1.7791794008826476
TcBrA4_0006580	77.91666666666667	77.0	71.0	88.0	6.022055422789757	0.112260553178026
TcBrA4_0006850	82.46551724137932	83.0	74.0	87.0	2.4438646216947446	-2.4254101336548213
TcBrA4_0007530	89.14285714285714	90.0	85.0	91.0	2.0785950763169883	-1.157885064277592
TcBrA4_0008970	48.0	49.0	35.0	59.0	9.528903399657276	-0.2995754528022044
TcBrA4_0012770	82.05	83.0	77.0	84.0	1.9594574974238455	-1.5697462402571558
TcBrA4_0014500	51.09090909090909	51.0	45.0	58.0	4.437443981720681	0.22840685599101415
TcBrA4_0014650	54.0	54.0	51.0	57.0	4.242640687119285	
TcBrA4_0018580	39.666666666666664	38.0	37.0	44.0	3.785938897200182	1.597096992869742
TcBrA4_0019300	81.07142857142857	81.0	78.0	84.0	1.2176117596395584	0.19803363649980782
TcBrA4_0019860						
TcBrA4_0020040	69.0625	71.0	59.0	74.0	4.138739743770641	-1.9981022146241767
TcBrA4_0021310	59.75	59.0	58.0	63.0	2.2173557826083448	1.7198680301759643
TcBrA4_0021810	55.5625	56.0	54.0	57.0	1.0307764064044145	-0.19076751683530058
TcBrA4_0021990	85.0	85.0	85.0	85.0	0.0	
TcBrA4_0022030	55.5	53.0	44.0	72.0	7.751832627895748	0.8536364126663081
TcBrA4_0022180	43.2	39.0	34.0	55.0	9.23038460737146	0.5438509081879647
TcBrA4_0023600	61.0	61.5	57.0	64.0	3.1622776601683786	-0.6324555320336758
TcBrA4_0023730	43.285714285714285	42.0	38.0	51.0	4.111540089159038	1.083998042534546
TcBrA4_0024270	48.5	48.5	45.0	52.0	2.725540575476987	0.1411152664817967
TcBrA4_0025950	76.64285714285714	77.0	75.0	77.0	0.6333236937766512	-1.6871201270131766
TcBrA4_0026230	32.63636363636363	33.0	30.0	34.0	1.286291356787199	-0.8856423804631008
TcBrA4_0026260	67.52941176470588	67.0	65.0	72.0	1.5458673560021035	1.6058696943323971
TcBrA4_0026570	86.65217391304348	88.0	70.0	88.0	3.700229669188531	-4.509114027355141
TcBrA4_0027140	81.06666666666666	81.0	80.0	83.0	0.9611501047232561	0.966163420671284
TcBrA4_0027350	49.2	47.0	45.0	55.0	4.147288270665544	0.7107474152337145
TcBrA4_0027690	76.34545454545454	75.0	66.0	89.0	5.8443330634238295	0.6909470941567382
TcBrA4_0028450	95.12280701754386	95.0	93.0	96.0	0.6565650723542856	-1.3076979435523732
TcBrA4_0029560	62.94871794871795	61.0	61.0	69.0	2.4596610586860814	0.7779988972574214
TcBrA4_0031830	80.22222222222223	80.0	80.0	81.0	0.4409585518440962	1.6198477414680619
TcBrA4_0032110	51.0	51.0	51.0	51.0	0.0	0.0
TcBrA4_0034260	66.8	63.0	62.0	74.0	5.633234713140695	0.5418771210229762
TcBrA4_0035280	78.85	80.5	74.0	83.0	2.6606039839333597	-0.41414174612860216
TcBrA4_0035660	84.18181818181819	86.0	79.0	86.0	2.921779686560324	-1.293461290847154
TcBrA4_0038140	48.755102040816325	49.0	47.0	55.0	1.639748611892713	1.6825461556436034
TcBrA4_0039510	63.829787234042556	73.0	39.0	82.0	14.589035711698864	-0.32018852919347446
TcBrA4_0040480						
TcBrA4_0042910	77.3896103896104	79.0	53.0	83.0	5.261968423348025	-3.4851540598078787
TcBrA4_0044220						
TcBrA4_0044340	87.22222222222223	87.0	87.0	88.0	0.44095855184410176	1.6198477414680603
TcBrA4_0045160	60.04545454545455	61.0	52.0	65.0	2.658505835418761	-1.0780931132176854
TcBrA4_0045930	57.90909090909091	58.0	52.0	63.0	3.9358492210587896	-0.06163003116945652
TcBrA4_0046670	86.88372093023256	87.0	78.0	90.0	2.358556909992718	-0.6893753411281726
TcBrA4_0047150	80.0	80.0	77.0	83.0	1.8257418583505538	0.0
TcBrA4_0048040	75.875	75.0	69.0	82.0	4.48608961123159	-0.055183893987053576
TcBrA4_0049870	55.1	56.5	48.0	61.0	4.931756504757936	-0.6515145276320032
TcBrA4_0050760						
TcBrA4_0054660	61.8	61.0	50.0	77.0	8.44327477279337	0.4289665906276322
TcBrA4_0055300	61.86206896551724	61.0	59.0	68.0	1.7814667312241779	1.7965875621069303
TcBrA4_0055630	96.0	96.0	96.0	96.0		
TcBrA4_0059850	80.70731707317073	81.0	76.0	87.0	2.216347247601607	0.5493258129168516
TcBrA4_0060760	43.88235294117647	44.0	40.0	50.0	2.521962354526145	0.4148526534064988
TcBrA4_0062670	77.23076923076923	77.0	74.0	78.0	1.091928428198337	-2.3499547574980633
TcBrA4_0065940	38.411764705882355	38.0	33.0	52.0	5.148529201740674	1.204087329907155
TcBrA4_0066280	58.93333333333333	60.0	38.0	69.0	6.74501579651509	-2.0819141158404726
TcBrA4_0068330	63.36363636363637	63.0	59.0	69.0	2.8373138089308454	0.25143007788604504
TcBrA4_0068480	51.57142857142857	50.0	46.0	62.0	6.425396041156862	0.7740693943668329
TcBrA4_0069000	81.27272727272727	81.0	75.0	87.0	2.9695423583747416	-0.04374307268260857
TcBrA4_0070370						
TcBrA4_0070630	85.8409090909091	86.0	72.0	88.0	2.322220086701134	-5.0740802214944125
TcBrA4_0071320	70.0	70.0	66.0	74.0	5.656854249492381	
TcBrA4_0074620	81.25	85.5	66.0	88.0	10.307764064044152	-1.8432707502761303
TcBrA4_0076120	85.5	85.5	83.0	88.0	3.5355339059327378	
TcBrA4_0077130	53.714285714285715	52.0	50.0	65.0	3.5043572136013017	1.5616151251825598
TcBrA4_0079970	83.0	83.0	83.0	83.0		
TcBrA4_0080150	74.70370370370371	75.0	73.0	77.0	0.7240279857964916	0.5272436120198021
TcBrA4_0083000	72.58823529411765	71.0	62.0	85.0	8.818012981458832	0.3837856620840122
TcBrA4_0086780	76.71875	78.0	64.0	89.0	4.636700544081305	-0.4052204582535863
TcBrA4_0088380	38.25	37.0	36.0	43.0	3.3040379335998353	1.5595074449133886
TcBrA4_0088960						
TcBrA4_0088970	58.19047619047619	56.0	53.0	71.0	4.6110633005744734	1.9620912953783605
TcBrA4_0091260	84.04819277108433	84.0	81.0	87.0	1.11424933122808	0.11988231192319673
TcBrA4_0092450	84.71173469387755	85.0	65.0	87.0	3.2580516122291923	-4.536603610252458
TcBrA4_0092460	85.0	86.0	76.0	88.0	3.525417908358021	-2.212052213604318
TcBrA4_0093880	80.6046511627907	84.0	51.0	91.0	10.272801664691189	-2.367740248247852
TcBrA4_0095580	94.01204819277109	94.0	89.0	95.0	1.0417384146120376	-1.4172529254834318
TcBrA4_0095790	52.53846153846154	53.0	48.0	55.0	2.145358735168574	-1.019827422763359
TcBrA4_0095820						
TcBrA4_0098880	94.4	95.0	92.0	96.0	0.9403246919632539	-0.9452999548837151
TcBrA4_0100520	72.45714285714286	73.0	51.0	76.0	3.77564063237935	-5.69485206749343
TcBrA4_0103400	55.833333333333336	55.0	53.0	59.0	2.5625508125043424	0.5962491648049177
TcBrA4_0103850	58.42553191489362	59.0	54.0	61.0	1.2979026702147585	-0.8572102773920386
TcBrA4_0105850	43.2	43.0	41.0	47.0	1.6193277068654823	1.3659152482860528
TcBrA4_0105980	59.93103448275862	59.0	55.0	70.0	2.6582893866270796	2.1624369144856908
TcBrA4_0106000	69.0	69.0	67.0	74.0	1.9813949444585566	0.7691287164252277
TcBrA4_0107460						
TcBrA4_0107570						
TcBrA4_0107780	62.35643564356435	62.0	52.0	78.0	6.3428450373879395	0.2749537904054986
TcBrA4_0107970	55.0	55.0	55.0	55.0		
TcBrA4_0110340	77.0952380952381	78.0	69.0	83.0	4.380693574135972	-0.4928126417079745
TcBrA4_0110410	39.0	42.0	30.0	45.0	7.937253933193772	-1.457862967321305
TcBrA4_0110500	69.38461538461539	75.0	49.0	88.0	12.453503265737861	-0.5103773570032956
TcBrA4_0110790	61.44444444444444	65.0	39.0	81.0	19.09915646770238	-0.0993717011887695
TcBrA4_0111190	29.0	29.0	29.0	29.0		
TcBrA4_0111870	83.04054054054055	84.0	70.0	86.0	2.2841873899880745	-3.5952569344710352
TcBrA4_0112030	88.52985074626865	89.0	78.0	90.0	1.0850856879695518	-4.196620134968356
TcBrA4_0115370	41.0	41.0	41.0	41.0	0.0	
TcBrA4_0115880	55.0	55.0	55.0	55.0		
TcBrA4_0117120	47.458333333333336	48.5	44.0	57.0	3.538350962840159	0.6646183087734924
TcBrA4_0118200	52.75	54.0	50.0	55.0	2.4541245430351073	-0.3182935754783019
TcBrA4_0121830	65.0	65.0	64.0	66.0	1.4142135623730951	
TcBrA4_0123310	86.67567567567568	86.0	82.0	91.0	2.1609418478223015	0.21775071100057708
TcBrA4_0123730	58.0	56.5	52.0	67.0	6.68331255192114	1.004953435630824
TcBrA4_0123970	74.17543859649123	72.0	70.0	79.0	3.207818612488337	0.2323377435023868
TcBrA4_0124280						
TcBrA4_0124340	56.5	55.0	53.0	63.0	4.4347115652166895	1.7198680301759643
TcBrA4_0125470	61.63636363636363	62.0	56.0	76.0	4.48856170139012	1.371973232388452
TcBrA4_0125870	97.15189873417721	97.0	90.0	98.0	1.1884983802555928	-3.8743461110563957
TcBrA4_0126830						
TcBrA4_0128690	81.85714285714286	82.0	81.0	83.0	0.5345224838248506	-0.21586484923698465
TcBrA4_0130510	61.08695652173913	64.0	51.0	65.0	3.976213862437722	-1.4197012307645058
TcBrA4_0130650	63.46153846153846	64.0	57.0	67.0	2.9095681886724036	-0.2829485081026402
TcBrA4_0130930	31.0	31.0	31.0	31.0	0.0	0.0
TcBrA4_0132490	60.84615384615385	63.0	56.0	67.0	4.1401721752875975	-0.2539846263472489
TcBrA4_0135900	78.36842105263158	79.0	73.0	82.0	1.6736694986296654	-1.4525973474681537
TcBrA4_0136230	71.0	70.0	69.0	75.0	2.5584085962673284	0.9380831519646858
TcBrA4_0136270	71.5	71.0	61.0	83.0	12.15181742237212	0.023405912823284
TcBrA4_0136290						
TcBrA4_0138050						
TcBrA4_0141030	67.53313550939664	67.0	61.0	74.0	1.8373571098035795	0.6356663483779524
TcBrA4_0141330	85.5	85.5	82.0	89.0	4.949747468305833	
TcBrA4_0143000	70.55440414507773	71.0	65.0	76.0	2.2936148030595502	-0.12818320558982307
TcBrA4_0148770	77.855421686747	78.0	74.0	82.0	1.3892666087744352	-0.9651861494687064
TcBrA4_0150120						
TcBrA4_0150280	64.66666666666667	66.0	61.0	67.0	3.2145502536643202	-1.5453925256950345
TcBrA4_0150330						
TcBrA4_0150490	61.0	61.0	57.0	65.0	5.656854249492381	
TcBrA4_0158000	62.0	62.0	62.0	62.0		
TcBrA4_0165810	57.0	57.0	57.0	57.0	0.0	
TcBrA4_0167380	48.57142857142857	48.0	46.0	52.0	2.2253945610567474	0.24887548641404228
TcBrA4_0167590	52.0	52.0	50.0	54.0	1.4142135623730951	0.0
TcBrA4_0170980	42.4925	42.0	40.0	54.0	2.2655629960835513	2.043773079223114
TcBrA4_0171920	42.47959183673469	42.0	40.0	53.0	2.4809014869161907	2.4367617723816664
TcBrA4_0188010	76.0	75.0	72.0	88.0	4.631905164675271	1.6334750876631323
TcBrA4_0188140	76.27272727272727	75.0	72.0	79.0	2.453198283502948	-0.13628754957439437
TcCLB.403985.10	58.97674418604651	58.0	52.0	80.0	7.202804916912325	1.2205358920783782
TcCLB.453445.20	94.16	94.0	88.0	96.0	1.1131862707873235	-3.472861757674422
TcCLB.460111.10	69.58333333333333	69.0	68.0	73.0	1.3789543689024497	1.6647523526885417
TcCLB.503417.36	38.333333333333336	36.0	35.0	44.0	4.932882862316246	1.6523167403329855
TcCLB.503479.70	59.0	59.0	56.0	62.0	4.242640687119285	
TcCLB.503587.10	46.44897959183673	45.0	43.0	58.0	3.640405337377714	1.718308552804604
TcCLB.503693.20	47.08571428571429	47.0	46.0	50.0	0.5621088742891549	4.253118526788439
TcCLB.503703.40	81.0909090909091	82.0	73.0	84.0	2.126670466416289	-2.720182943013863
TcCLB.503703.80	63.660714285714285	65.0	51.0	69.0	3.9555566702334826	-1.15491542528225
TcCLB.503823.70	89.67441860465117	91.0	44.0	93.0	7.942414560994234	-4.9559202416983545
TcCLB.503891.120	86.83018867924528	87.0	76.0	92.0	2.100694473598632	-2.0951173448103484
TcCLB.503953.40	79.08695652173913	81.0	66.0	82.0	3.8953707196463685	-2.1385495233503606
TcCLB.503957.30	76.79591836734694	77.0	69.0	83.0	2.3810211084827917	-0.6552725013561499
TcCLB.503971.10	75.90140845070422	76.0	70.0	80.0	2.0574250868324686	-0.47140706520155157
TcCLB.504017.60	77.65306122448979	78.0	71.0	82.0	1.7506072804430297	-1.2625051230586657
